TimeStamp_SmartWatch_Acc,TimeStamp_SmartWatch_Gyro,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Total Entry Count,640
180255207,180255246,-2.523,2.262,8.843,1.236,2.460,2.133,,,180255323,180255362
180255225,180255265,-2.002,1.266,8.675,1.983,2.498,1.980,,,180255341,180255381
180255245,180255284,0.263,2.448,9.551,1.180,1.716,2.202,,,180255361,180255400
180255264,180255360,1.743,-0.429,10.322,1.224,0.083,4.226,,,180255380,180255476
180255283,180255380,3.505,1.404,12.170,0.772,-0.672,3.595,,,180255399,180255496
180255302,180255399,4.783,2.214,10.131,0.497,-0.694,1.872,,,180255418,180255515
180255322,180255418,6.057,6.284,12.252,0.638,-0.246,0.733,,,180255438,180255534
180255360,180255457,6.316,0.567,7.420,1.685,0.309,-0.389,,,180255476,180255573
180255379,180255476,3.083,0.442,8.234,1.688,-1.659,0.417,,,180255495,180255592
180255399,180255495,4.544,5.364,5.836,-0.049,-2.781,0.386,,,180255515,180255611
180255418,180255514,8.585,5.929,11.146,0.545,-2.295,0.341,,,180255534,180255630
180255437,180255534,4.850,4.263,5.946,0.938,-2.818,0.186,,,180255553,180255650
180255456,180255610,5.004,5.814,4.476,1.305,-0.341,-0.646,,,180255572,180255726
180255475,180255630,3.644,3.775,7.962,1.923,-0.320,-0.958,,,180255591,180255746
180255494,180255649,1.379,2.616,5.055,2.117,-0.939,-0.934,,,180255610,180255765
180255514,180255668,2.653,5.144,6.444,2.270,-1.646,-0.958,,,180255630,180255784
180255591,180255707,3.979,4.608,8.110,0.424,-1.136,-0.569,,,180255707,180255823
180255610,180255725,3.706,5.082,8.780,1.358,1.225,-0.738,,,180255726,180255841
180255629,180255745,3.907,5.604,9.570,2.043,2.250,-0.829,,,180255745,180255861
180255648,180255764,3.433,4.756,9.096,0.590,1.350,-1.295,,,180255764,180255880
180255668,180255783,2.605,4.301,7.511,1.490,-0.506,-2.006,,,180255784,180255899
180255687,180255841,3.232,4.637,7.171,1.795,-2.572,-0.201,,,180255803,180255957
180255706,180255861,4.333,6.906,4.088,2.776,-2.146,0.917,,,180255822,180255977
180255725,180255880,4.070,8.960,5.831,5.355,0.774,0.769,,,180255841,180255996
180255745,180255899,5.865,2.381,7.363,4.039,2.041,0.364,,,180255861,180256015
180255841,180255937,5.540,11.737,5.184,4.150,1.758,-1.477,,,180255957,180256053
180255860,180255957,1.724,10.852,3.829,0.827,0.448,-1.708,,,180255976,180256073
180255880,180255976,5.324,14.663,1.593,-2.610,0.862,-1.307,,,180255996,180256092
180255899,180255995,2.969,7.897,5.922,-2.072,0.897,-1.320,,,180256015,180256111
180255918,180256014,1.915,0.442,7.052,-0.210,-0.076,-1.098,,,180256034,180256130
180255937,180256033,5.645,6.106,7.904,2.548,-1.171,-0.631,,,180256053,180256149
180255956,180256053,5.545,3.353,3.662,4.788,-1.224,-0.421,,,180256072,180256169
180255975,180256072,3.778,8.601,6.190,2.611,0.017,-0.817,,,180256091,180256188
180255994,180256091,3.352,8.515,0.099,-1.470,-0.067,-1.181,,,180256110,180256207
180256033,180256129,1.963,7.059,-2.391,-4.714,-0.232,-0.883,,,180256149,180256245
180256052,180256149,-0.196,6.432,-3.990,-7.381,0.449,-0.648,,,180256168,180256265
180256071,180256167,1.388,7.533,-2.529,-7.967,-0.124,-0.494,,,180256187,180256283
180256091,180256187,2.590,8.678,-2.501,-6.324,-0.139,-0.376,,,180256207,180256303
180256110,180256206,4.865,9.128,-4.023,-5.519,2.299,0.098,,,180256226,180256322
180256129,180256225,4.376,9.688,-6.130,-4.753,2.035,0.331,,,180256245,180256341
180256148,180256245,2.562,8.558,-7.547,-3.122,0.453,0.882,,,180256264,180256361
180256167,180256264,1.743,8.515,-10.540,2.971,-2.004,1.350,,,180256283,180256380
180256186,180256283,1.092,6.973,-13.681,1.102,1.882,0.782,,,180256302,180256399
180256206,180256302,2.102,5.446,-5.642,-6.557,1.643,0.841,,,180256322,180256418
180256225,180256322,-1.638,6.183,0.272,-5.693,-0.515,1.133,,,180256341,180256438
180256244,180256340,-2.332,1.955,0.688,-1.400,0.877,1.055,,,180256360,180256456
180256264,180256360,-2.686,-4.744,3.140,1.891,-0.100,1.005,,,180256380,180256476
180256282,180256380,0.795,5.039,25.247,3.628,-2.535,1.124,,,180256398,180256496
180256302,180256398,-2.112,7.155,33.028,3.335,-1.516,0.656,,,180256418,180256514
180256322,180256418,-2.729,6.260,24.711,2.115,-0.495,0.601,,,180256438,180256534
